Sample	allGfishSid	Value	SxR
HKSta3Nov	id254	22.22222222	HK_Nov
HKSW1Nov	id336	22.22222222	HK_Nov
LTCMW2Aug	id254	22.22222222	LT_Aug
SKBlu1Aug	id337	22.22222222	SK_Aug
SKBlu3Aug	id207	22.22222222	SK_Aug
SKBlu3Aug	id337	22.22222222	SK_Aug
SKBlu1Feb	id207	22.22222222	SK_Feb
SKLKW1May	id337	22.22222222	SK_May
SKBlu3Nov	id194	22.22222222	SK_Nov
SKLKW2Nov	id334	22.22222222	SK_Nov
SKLKW3Nov	id186	22.22222223	SK_Nov
SKSha1Nov	id342	22.22826087	SK_Nov
HKSta2Aug	id205	22.2621185	HK_Aug
HKSta1Feb	id293	22.26415094	HK_Feb
LTCMW3Feb	id285	22.26415094	LT_Feb
SKLKW3Feb	id290	22.26415094	SK_Feb
SKSha3Nov	id279	22.26415094	SK_Nov
SKSha3Nov	id294	22.26415094	SK_Nov
LTPC2Aug	id359	22.28260869	LT_Aug
HKSW3Aug	id350	22.2826087	HK_Aug
LTCMW1Aug	id327	22.35294118	LT_Aug
SKLKW3Feb	id328	22.35294118	SK_Feb
SKBlu1Aug	id213	22.38095238	SK_Aug
SKSha1Feb	id233	22.38095238	SK_Feb
LTCC3Aug	id344	22.39130435	LT_Aug
LTCMW2May	id378	22.39130435	LT_May
HKBea2May	id391	22.4	HK_May
HKBea3May	id260	22.4	HK_May
HKSta1May	id260	22.4	HK_May
HKSta3Nov	id306	22.4	HK_Nov
LTCMW2Aug	id391	22.4	LT_Aug
LTCC1Feb	id387	22.4	LT_Feb
SKSha3Aug	id379	22.4	SK_Aug
SKSha2May	id389	22.4	SK_May
SKLKW2Nov	id260	22.4	SK_Nov
SKBlu3Nov	id262	22.47191011	SK_Nov
HKBea1Feb	id185	22.5	HK_Feb
LTCC1Aug	id179	22.5	LT_Aug
LTCMW1Aug	id187	22.5	LT_Aug
LTPC1Aug	id179	22.5	LT_Aug
LTCMW3Feb	id206	22.5	LT_Feb
LTPC1Feb	id343	22.5	LT_Feb
LTCMW1May	id288	22.5	LT_May
LTCMW1Nov	id179	22.5	LT_Nov
SKLKW3Aug	id191	22.5	SK_Aug
SKSha3Nov	id368	22.5	SK_Nov
HKBea2Aug	id239	22.52252252	HK_Aug
HKSta3May	id241	22.52252252	HK_May
HKSta1Nov	id241	22.52252252	HK_Nov
LTCC3Nov	id241	22.52252252	LT_Nov
LTCMW1Feb	id287	22.56531049	LT_Feb
LTCMW1Aug	id378	22.60869565	LT_Aug
LTPC3Nov	id378	22.60869566	LT_Nov
HKBea2Aug	id254	22.61904762	HK_Aug
HKSW1Feb	id294	22.64150943	HK_Feb
HKBea3Nov	id289	22.64150943	HK_Nov
LTCC1Feb	id294	22.64150943	LT_Feb
LTCC2Feb	id285	22.64150943	LT_Feb
LTPC1Feb	id285	22.64150943	LT_Feb
LTCMW3Nov	id285	22.64150943	LT_Nov
HKSta3Feb	id293	22.64150944	HK_Feb
SKLKW2Nov	id277	22.64150944	SK_Nov
SKSha2Nov	id328	22.64705882	SK_Nov
SKLKW3May	id357	22.66304348	SK_May
LTPC3Feb	id273	22.66666667	LT_Feb
LTCC2Aug	id266	22.68370607	LT_Aug
LTCMW1Nov	id287	22.6980728	LT_Nov
LTCMW3Nov	id180	22.75449102	LT_Nov
LTCMW1Aug	id365	22.77173913	LT_Aug
LTPC1Nov	id355	22.77173914	LT_Nov
HKSta1Feb	id379	22.8	HK_Feb
LTCC3Feb	id206	22.8125	LT_Feb
SKLKW1Aug	id206	22.8125	SK_Aug
SKBlu1May	id202	22.8125	SK_May
HKBea1Nov	id366	22.82608696	HK_Nov
HKBea2Aug	id406	22.85714286	HK_Aug
HKSta1Aug	id319	22.85714286	HK_Aug
HKBea1Feb	id322	22.85714286	HK_Feb
HKBea3May	id393	22.85714286	HK_May
LTCMW1May	id398	22.85714286	LT_May
LTPC2May	id406	22.85714286	LT_May
SKBlu2Aug	id393	22.85714286	SK_Aug
SKLKW2Aug	id322	22.85714286	SK_Aug
SKLKW3Feb	id319	22.85714286	SK_Feb
SKLKW1Nov	id398	22.85714286	SK_Nov
SKLKW2Nov	id393	22.85714286	SK_Nov
SKSha1Nov	id393	22.85714286	SK_Nov
SKSha1Nov	id355	22.88043478	SK_Nov
SKBlu2Aug	id350	22.9347826	SK_Aug
SKBlu2Aug	id258	22.9390681	SK_Aug
SKLKW1Feb	id258	22.9390681	SK_Feb
HKBea1May	id326	22.94117647	HK_May
LTCMW3Aug	id307	22.96296296	LT_Aug
HKBea1Aug	id282	23	HK_Aug
HKBea1Aug	id31	23	HK_Aug
HKSta1Aug	id113	23	HK_Aug
HKSta2Aug	id281	23	HK_Aug
HKSW3Aug	id81	23	HK_Aug
HKSta3Feb	id171	23	HK_Feb
HKBea1May	id8	23	HK_May
HKBea2May	id295	23	HK_May
HKBea3May	id1	23	HK_May
HKSta1May	id220	23	HK_May
HKSta2May	id43	23	HK_May
HKSta2May	id61	23	HK_May
HKSta2May	id66	23	HK_May
HKSta3May	id174	23	HK_May
HKBea1Nov	id191	23	HK_Nov
HKSta1Nov	id147	23	HK_Nov
HKSW1Nov	id291	23	HK_Nov
HKSW3Nov	id126	23	HK_Nov
LTCC1Aug	id15	23	LT_Aug
LTCC2Aug	id291	23	LT_Aug
LTCC3Aug	id216	23	LT_Aug
LTCMW1Aug	id119	23	LT_Aug
LTCMW1Aug	id179	23	LT_Aug
LTPC1Aug	id114	23	LT_Aug
LTPC1Aug	id122	23	LT_Aug
LTPC1Aug	id187	23	LT_Aug
LTPC2Aug	id122	23	LT_Aug
LTCC2Feb	id96	23	LT_Feb
LTCMW1Feb	id66	23	LT_Feb
LTCMW2Feb	id131	23	LT_Feb
LTCMW3Feb	id153	23	LT_Feb
LTPC1Feb	id63	23	LT_Feb
LTPC3Feb	id149	23	LT_Feb
LTPC1May	id227	23	LT_May
LTPC2May	id37	23	LT_May
LTCMW3Nov	id295	23	LT_Nov
LTPC3Nov	id20	23	LT_Nov
SKLKW1Aug	id37	23	SK_Aug
SKLKW3Aug	id134	23	SK_Aug
SKBlu2Feb	id211	23	SK_Feb
SKBlu2Feb	id46	23	SK_Feb
SKLKW1Feb	id108	23	SK_Feb
SKLKW1Feb	id231	23	SK_Feb
SKLKW1Feb	id86	23	SK_Feb
SKSha3Feb	id61	23	SK_Feb
SKLKW2May	id29	23	SK_May
SKLKW3May	id76	23	SK_May
SKSha2May	id19	23	SK_May
SKSha2May	id29	23	SK_May
SKBlu2Nov	id137	23	SK_Nov
SKBlu2Nov	id220	23	SK_Nov
SKBlu2Nov	id51	23	SK_Nov
SKLKW1Nov	id5	23	SK_Nov
SKLKW2Nov	id211	23	SK_Nov
SKLKW2Nov	id37	23	SK_Nov
SKSha2Nov	id216	23	SK_Nov
SKSha3Nov	id211	23	SK_Nov
HKSW1Nov	id277	23.01886792	HK_Nov
LTPC1May	id290	23.01886792	LT_May
LTCMW2Nov	id294	23.01886792	LT_Nov
SKSha2Feb	id289	23.01886792	SK_Feb
HKBea1Aug	id285	23.01886793	HK_Aug
SKLKW1Nov	id344	23.04347826	SK_Nov
SKBlu1May	id365	23.04347827	SK_May
HKSW2Nov	id249	23.04858895	HK_Nov
LTPC2May	id287	23.05781585	LT_May
HKBea1Aug	id194	23.07692308	HK_Aug
LTCC3Aug	id194	23.07692308	LT_Aug
SKBlu1Nov	id186	23.07692308	SK_Nov
SKLKW2Nov	id360	23.09782609	SK_Nov
SKSha1May	id249	23.11950738	SK_May
LTCC1Nov	id350	23.15217391	LT_Nov
HKBea2Feb	id379	23.2	HK_Feb
LTCC2Aug	id259	23.2	LT_Aug
LTCMW2Aug	id259	23.2	LT_Aug
LTCMW2Aug	id386	23.2	LT_Aug
LTCC3Feb	id389	23.2	LT_Feb
SKBlu2Nov	id380	23.2	SK_Nov
SKSha3Nov	id260	23.2	SK_Nov
LTPC3Nov	id278	23.24353801	LT_Nov
SKLKW1Nov	id357	23.26086957	SK_Nov
SKBlu3Nov	id246	23.28687572	SK_Nov
HKBea2Feb	id258	23.29749104	HK_Feb
HKSW3Nov	id258	23.29749104	HK_Nov
LTCC2Aug	id360	23.31521739	LT_Aug
LTPC2Nov	id266	23.3226837	LT_Nov
HKSW3Aug	id308	23.33333333	HK_Aug
HKSta1Feb	id232	23.33333333	HK_Feb
HKSW3May	id312	23.33333333	HK_May
HKSW1Nov	id188	23.33333333	HK_Nov
LTCMW1Aug	id214	23.33333333	LT_Aug
LTPC1Aug	id245	23.33333333	LT_Aug
SKBlu2May	id313	23.33333333	SK_May
SKBlu3Nov	id338	23.33333333	SK_Nov
LTCC1May	id205	23.33931778	LT_May
LTPC3Nov	id180	23.35329342	LT_Nov
SKLKW1Aug	id378	23.36956521	SK_Aug
HKBea1May	id355	23.36956522	HK_May
HKBea1May	id365	23.36956522	HK_May
HKSta3Nov	id342	23.36956522	HK_Nov
SKBlu1Feb	id355	23.36956522	SK_Feb
SKBlu1Nov	id290	23.39622642	SK_Nov
LTCC2Nov	id254	23.41269841	LT_Nov
HKBea3May	id239	23.42342343	HK_May
LTCMW1Nov	id378	23.42391304	LT_Nov
HKBea1Feb	id198	23.4375	HK_Feb
LTPC3Aug	id309	23.44827586	LT_Aug
SKLKW1Nov	id295	23.46820809	SK_Nov
HKSta3Feb	id183	23.5	HK_Feb
HKSW1May	id272	23.5	HK_May
LTCC1Aug	id291	23.5	LT_Aug
LTCMW2Aug	id187	23.5	LT_Aug
HKBea2Feb	id251	23.57723577	HK_Feb
HKBea1Nov	id251	23.57723577	HK_Nov
LTCC3Feb	id251	23.57723577	LT_Feb
SKSha2Aug	id251	23.57723577	SK_Aug
SKSha3Nov	id375	23.58695652	SK_Nov
HKBea1Nov	id248	23.59550562	HK_Nov
HKSta1Nov	id248	23.59550562	HK_Nov
LTCMW2May	id248	23.59550562	LT_May
HKSW1Aug	id259	23.6	HK_Aug
HKSta3Feb	id384	23.6	HK_Feb
HKSW3Feb	id382	23.6	HK_Feb
LTCMW3Feb	id384	23.6	LT_Feb
SKBlu2Aug	id389	23.6	SK_Aug
SKLKW2Aug	id389	23.6	SK_Aug
HKSta1May	id233	23.61985472	HK_May
LTPC3May	id378	23.64130434	LT_May
LTPC1Feb	id350	23.64130435	LT_Feb
LTCMW3Nov	id307	23.70370371	LT_Nov
HKBea1Aug	id209	23.73051785	HK_Aug
HKSta1Feb	id198	23.75	HK_Feb
LTPC1May	id197	23.75	LT_May
SKLKW3Nov	id277	23.7735849	SK_Nov
LTCMW3Aug	id285	23.77358491	LT_Aug
LTCMW1Nov	id294	23.77358491	LT_Nov
SKBlu3Aug	id294	23.77358491	SK_Aug
SKBlu3Feb	id289	23.77358491	SK_Feb
SKSha3Aug	id199	23.8	SK_Aug
SKBlu2Nov	id246	23.82113821	SK_Nov
LTCC2Nov	id303	23.83333333	LT_Nov
HKBea2Feb	id176	23.84615385	HK_Feb
SKBlu2Aug	id378	23.85869565	SK_Aug
LTCMW3Nov	id378	23.85869566	LT_Nov
LTPC1Nov	id226	23.88888888	LT_Nov
LTPC3Nov	id194	23.93162393	LT_Nov
LTCMW2Aug	id266	23.96166134	LT_Aug
SKLKW3Nov	id342	23.9673913	SK_Nov
HKBea1Aug	id130	24	HK_Aug
HKBea2Aug	id247	24	HK_Aug
HKSta2Aug	id391	24	HK_Aug
HKSta3Aug	id109	24	HK_Aug
HKSW1Aug	id19	24	HK_Aug
HKSW3Aug	id380	24	HK_Aug
HKBea3Feb	id210	24	HK_Feb
HKBea3Feb	id66	24	HK_Feb
HKSW1Feb	id66	24	HK_Feb
HKSW2Feb	id306	24	HK_Feb
HKSW3Feb	id63	24	HK_Feb
HKBea1May	id220	24	HK_May
HKBea2May	id387	24	HK_May
HKSta3May	id52	24	HK_May
HKSW1May	id31	24	HK_May
HKSW3May	id42	24	HK_May
HKSW3May	id60	24	HK_May
HKBea1Nov	id11	24	HK_Nov
HKBea3Nov	id211	24	HK_Nov
HKSta1Nov	id16	24	HK_Nov
HKSta2Nov	id237	24	HK_Nov
HKSta3Nov	id50	24	HK_Nov
HKSW3Nov	id137	24	HK_Nov
LTCC3Aug	id169	24	LT_Aug
LTCC3Aug	id51	24	LT_Aug
LTPC1Aug	id235	24	LT_Aug
LTPC2Aug	id227	24	LT_Aug
LTPC3Aug	id166	24	LT_Aug
LTCC1Feb	id53	24	LT_Feb
LTCC3Feb	id306	24	LT_Feb
LTCMW2Feb	id45	24	LT_Feb
LTCC3May	id16	24	LT_May
LTCMW3May	id144	24	LT_May
LTCMW3May	id381	24	LT_May
LTPC2May	id298	24	LT_May
LTCC1Nov	id12	24	LT_Nov
LTCC2Nov	id171	24	LT_Nov
LTCMW2Nov	id211	24	LT_Nov
LTPC1Nov	id160	24	LT_Nov
LTPC1Nov	id76	24	LT_Nov
SKBlu3Aug	id25	24	SK_Aug
SKLKW1Aug	id100	24	SK_Aug
SKLKW2Aug	id172	24	SK_Aug
SKSha1Aug	id210	24	SK_Aug
SKBlu2Feb	id117	24	SK_Feb
SKBlu2Feb	id134	24	SK_Feb
SKBlu3Feb	id220	24	SK_Feb
SKBlu3Feb	id304	24	SK_Feb
SKLKW1Feb	id306	24	SK_Feb
SKLKW3Feb	id231	24	SK_Feb
SKSha1Feb	id12	24	SK_Feb
SKSha1Feb	id33	24	SK_Feb
SKSha2Feb	id148	24	SK_Feb
SKSha2Feb	id161	24	SK_Feb
SKBlu1May	id147	24	SK_May
SKBlu3May	id113	24	SK_May
SKLKW1May	id5	24	SK_May
SKSha2May	id171	24	SK_May
SKSha3May	id59	24	SK_May
SKBlu1Nov	id46	24	SK_Nov
SKBlu2Nov	id33	24	SK_Nov
SKSha2Nov	id15	24	SK_Nov
SKSha3Nov	id141	24	SK_Nov
SKSha3Nov	id166	24	SK_Nov
SKBlu1Feb	id182	24.01282051	SK_Feb
LTCMW1Nov	id348	24.02173913	LT_Nov
SKSha1Aug	id350	24.02173913	SK_Aug
HKSta1Nov	id246	24.05342625	HK_Nov
HKSW3Nov	id201	24.0625	HK_Nov
HKSW3Nov	id206	24.0625	HK_Nov
LTCC3Aug	id201	24.0625	LT_Aug
SKLKW1Aug	id201	24.0625	SK_Aug
SKSha3Nov	id307	24.07407408	SK_Nov
SKLKW3May	id342	24.07608696	SK_May
LTPC3Aug	id360	24.13043478	LT_Aug
SKBlu3May	id342	24.13043478	SK_May
HKSta1Feb	id309	24.13793104	HK_Feb
HKSW3Aug	id277	24.15094339	HK_Aug
SKBlu3Feb	id296	24.1509434	SK_Feb
HKSta3Feb	id218	24.15458937	HK_Feb
SKBlu1Nov	id262	24.15730337	SK_Nov
LTPC1Aug	id350	24.23913043	LT_Aug
SKSha3Nov	id355	24.23913043	SK_Nov
HKBea3Aug	id350	24.23913044	HK_Aug
LTCMW3May	id397	24.28571428	LT_May
HKSta2Aug	id396	24.28571429	HK_Aug
HKSW1Aug	id221	24.28571429	HK_Aug
HKBea3Feb	id396	24.28571429	HK_Feb
HKSta1May	id398	24.28571429	HK_May
LTCMW1May	id404	24.28571429	LT_May
SKSha3Aug	id319	24.28571429	SK_Aug
SKLKW1May	id397	24.28571429	SK_May
SKLKW1May	id399	24.28571429	SK_May
SKBlu1Nov	id400	24.28571429	SK_Nov
SKLKW1Nov	id323	24.28571429	SK_Nov
SKBlu2Nov	id370	24.29347826	SK_Nov
SKBlu3May	id341	24.34782608	SK_May
SKLKW2May	id357	24.34782609	SK_May
LTCMW3Aug	id201	24.375	LT_Aug
SKBlu1Feb	id185	24.375	SK_Feb
LTPC1Nov	id213	24.38095238	LT_Nov
HKBea1Feb	id384	24.4	HK_Feb
HKBea1May	id383	24.4	HK_May
HKSta3Nov	id384	24.4	HK_Nov
LTCMW2Nov	id381	24.4	LT_Nov
SKLKW2Aug	id392	24.4	SK_Aug
SKSha1Aug	id383	24.4	SK_Aug
HKSW3May	id338	24.44444444	HK_May
HKSW3Nov	id334	24.44444444	HK_Nov
SKLKW3Feb	id307	24.44444444	SK_Feb
HKSta3Aug	id355	24.45652174	HK_Aug
LTCMW1Aug	id342	24.45652174	LT_Aug
SKLKW1May	id342	24.45652174	SK_May
SKBlu1Feb	id309	24.48275862	SK_Feb
HKSta1Aug	id281	24.5	HK_Aug
LTCMW3Aug	id291	24.5	LT_Aug
LTCMW2May	id282	24.5	LT_May
SKSha3May	id191	24.5	SK_May
SKBlu2Aug	id293	24.52830188	SK_Aug
HKBea3Aug	id285	24.52830189	HK_Aug
LTCMW2Aug	id290	24.52830189	LT_Aug
LTPC1Feb	id294	24.52830189	LT_Feb
LTCMW3May	id293	24.52830189	LT_May
HKSW2Aug	id355	24.56521739	HK_Aug
LTCMW1May	id350	24.56521739	LT_May
SKLKW2Nov	id213	24.57142857	SK_Nov
SKLKW1Nov	id254	24.6031746	SK_Nov
LTCMW1Feb	id178	24.61538462	LT_Feb
SKSha2Nov	id177	24.61538462	SK_Nov
LTCMW2Nov	id287	24.62526767	LT_Nov
LTPC2Nov	id357	24.67391304	LT_Nov
SKSha2Nov	id234	24.68354431	SK_Nov
LTCMW3May	id197	24.6875	LT_May
LTPC3Nov	id248	24.71910112	LT_Nov
SKBlu1Aug	id363	24.72826087	SK_Aug
SKSha1Feb	id258	24.73118279	SK_Feb
SKBlu3Nov	id186	24.78632479	SK_Nov
SKSha1Nov	id207	24.78632479	SK_Nov
HKSW1Feb	id386	24.8	HK_Feb
HKSW1May	id391	24.8	HK_May
HKSta1Nov	id306	24.8	HK_Nov
LTCC3Feb	id387	24.8	LT_Feb
SKLKW1Aug	id391	24.8	SK_Aug
HKBea3May	id307	24.81481481	HK_May
HKSta1Nov	id341	24.83695652	HK_Nov
LTPC1Aug	id213	24.85714286	LT_Aug
SKLKW3Nov	id363	24.89130434	SK_Nov
SKSha3Feb	id285	24.90566037	SK_Feb
HKSW2Feb	id294	24.90566038	HK_Feb
LTPC2May	id290	24.90566038	LT_May
SKSha2Feb	id284	24.90566038	SK_Feb
SKSha1Aug	id355	24.94565217	SK_Aug
HKBea2Aug	id35	25	HK_Aug
HKBea3Aug	id198	25	HK_Aug
HKSta1Aug	id313	25	HK_Aug
HKSta3Aug	id201	25	HK_Aug
HKSta3Aug	id42	25	HK_Aug
HKSta3Aug	id82	25	HK_Aug
HKSW2Aug	id302	25	HK_Aug
HKSW3Aug	id7	25	HK_Aug
HKBea2Feb	id185	25	HK_Feb
HKBea2Feb	id27	25	HK_Feb
HKSta3Feb	id16	25	HK_Feb
HKSta3Feb	id8	25	HK_Feb
HKSta1May	id226	25	HK_May
HKSta1May	id52	25	HK_May
HKSta2May	id146	25	HK_May
HKSta3May	id13	25	HK_May
HKSW2May	id114	25	HK_May
HKBea3Nov	id237	25	HK_Nov
HKSW2Nov	id162	25	HK_Nov
HKSW3Nov	id133	25	HK_Nov
LTCC1Aug	id238	25	LT_Aug
LTCC2Aug	id211	25	LT_Aug
LTCC2Aug	id215	25	LT_Aug
LTCC3Aug	id16	25	LT_Aug
LTCC3Aug	id179	25	LT_Aug
LTCC3Aug	id27	25	LT_Aug
LTCMW1Aug	id114	25	LT_Aug
LTCMW1Aug	id244	25	LT_Aug
LTCMW2Aug	id182	25	LT_Aug
LTCMW2Aug	id70	25	LT_Aug
LTPC1Aug	id15	25	LT_Aug
LTPC1Aug	id188	25	LT_Aug
LTPC2Aug	id184	25	LT_Aug
LTPC2Aug	id254	25	LT_Aug
LTPC3Aug	id188	25	LT_Aug
LTCMW1Feb	id167	25	LT_Feb
LTCMW2Feb	id63	25	LT_Feb
LTCMW3Feb	id318	25	LT_Feb
LTCC2May	id9	25	LT_May
LTCC3May	id169	25	LT_May
LTCMW1May	id16	25	LT_May
LTCMW2May	id16	25	LT_May
LTCMW2May	id272	25	LT_May
LTPC2May	id16	25	LT_May
LTPC2May	id227	25	LT_May
LTCC3Nov	id130	25	LT_Nov
LTCC3Nov	id53	25	LT_Nov
LTCMW1Nov	id38	25	LT_Nov
LTCMW1Nov	id96	25	LT_Nov
LTCMW2Nov	id171	25	LT_Nov
LTCMW3Nov	id179	25	LT_Nov
LTCMW3Nov	id237	25	LT_Nov
LTPC1Nov	id25	25	LT_Nov
LTPC1Nov	id51	25	LT_Nov
SKBlu1Aug	id114	25	SK_Aug
SKBlu1Aug	id378	25	SK_Aug
SKBlu2Aug	id76	25	SK_Aug
SKLKW2Aug	id20	25	SK_Aug
SKLKW3Aug	id206	25	SK_Aug
SKLKW2Feb	id29	25	SK_Feb
SKSha2Feb	id299	25	SK_Feb
SKBlu1May	id298	25	SK_May
SKLKW2May	id283	25	SK_May
SKSha2May	id203	25	SK_May
SKSha2May	id313	25	SK_May
SKBlu3Nov	id328	25	SK_Nov
SKLKW1Nov	id36	25	SK_Nov
SKLKW1Nov	id51	25	SK_Nov
SKLKW3Nov	id193	25	SK_Nov
SKSha1Nov	id357	25	SK_Nov
LTCMW3Nov	id287	25.05353319	LT_Nov
HKSta1May	id357	25.05434783	HK_May
SKLKW3Feb	id209	25.10593981	SK_Feb
SKSha2Aug	id357	25.10869565	SK_Aug
LTCMW3Feb	id218	25.12077295	LT_Feb
SKLKW3Nov	id307	25.18518519	SK_Nov
HKBea2Feb	id387	25.2	HK_Feb
SKLKW1Aug	id259	25.2	SK_Aug
SKLKW3Aug	id392	25.2	SK_Aug
SKSha2May	id392	25.2	SK_May
SKSha3Nov	id392	25.2	SK_Nov
SKLKW1Aug	id355	25.21739131	SK_Aug
LTPC1Nov	id239	25.22522523	LT_Nov
LTCMW1Nov	id350	25.27173913	LT_Nov
SKLKW2Nov	id355	25.27173913	SK_Nov
LTCC3Feb	id248	25.28089888	LT_Feb
LTCMW1Aug	id293	25.28301887	LT_Aug
SKLKW1Nov	id328	25.29411765	SK_Nov
SKLKW2May	id342	25.32608695	SK_May
LTCMW3Aug	id344	25.38043478	LT_Aug
SKBlu2May	id178	25.38461539	SK_May
SKSha2May	id178	25.38461539	SK_May
HKBea1May	id188	25.41666667	HK_May
LTCC2May	id188	25.41666667	LT_May
HKBea2Feb	id341	25.43478261	HK_Feb
SKBlu3Nov	id344	25.48913043	SK_Nov
HKSta1Nov	id291	25.5	HK_Nov
HKSW2Nov	id291	25.5	HK_Nov
LTCMW2Aug	id291	25.5	LT_Aug
LTPC2Aug	id179	25.5	LT_Aug
SKBlu1Feb	id291	25.5	SK_Feb
SKBlu2Nov	id242	25.5	SK_Nov
HKBea2Nov	id226	25.55555555	HK_Nov
LTCC1Aug	id333	25.55555556	LT_Aug
LTCC2Nov	id337	25.55555556	LT_Nov
LTCMW1Nov	id338	25.55555556	LT_Nov
HKSta3Feb	id286	25.57003257	HK_Feb
HKSta1Feb	id306	25.6	HK_Feb
SKSha1Feb	id306	25.6	SK_Feb
SKSha1May	id202	25.625	SK_May
LTCMW2Aug	id194	25.64102564	LT_Aug
SKSha2Aug	id207	25.64102564	SK_Aug
HKSta3Nov	id350	25.65217391	HK_Nov
LTPC3May	id350	25.65217391	LT_May
LTCMW1Nov	id360	25.65217392	LT_Nov
LTCC3Aug	id294	25.66037736	LT_Aug
HKSW3Aug	id364	25.70652174	HK_Aug
LTPC2May	id354	25.70652174	LT_May
HKBea1Feb	id398	25.71428571	HK_Feb
HKBea2Nov	id394	25.71428571	HK_Nov
HKBea3Nov	id396	25.71428571	HK_Nov
HKSta2Nov	id398	25.71428571	HK_Nov
HKSta2Nov	id405	25.71428571	HK_Nov
LTCMW3Feb	id323	25.71428571	LT_Feb
LTCMW3Feb	id399	25.71428571	LT_Feb
SKBlu1Feb	id319	25.71428571	SK_Feb
LTPC2Nov	id397	25.71428572	LT_Nov
SKSha2May	id398	25.71428572	SK_May
SKBlu2Nov	id180	25.74850299	SK_Nov
HKSta3Aug	id342	25.76086957	HK_Aug
HKSW3Feb	id258	25.80645161	HK_Feb
LTCC3Nov	id258	25.80645162	LT_Nov
SKLKW3Nov	id350	25.81521739	SK_Nov
SKLKW2May	id308	25.83333334	SK_May
SKLKW3Feb	id262	25.84269663	SK_Feb
LTPC2May	id350	25.86956522	LT_May
SKBlu2Aug	id185	25.875	SK_Aug
LTCC1Nov	id268	25.87859425	LT_Nov
LTCC3Aug	id223	25.92592592	LT_Aug
HKBea1Aug	id307	25.92592593	HK_Aug
SKBlu2Nov	id307	25.92592593	SK_Nov
LTCMW2Feb	id206	25.9375	LT_Feb
SKLKW3May	id206	25.9375	SK_May
HKSta2Aug	id191	26	HK_Aug
HKSta3Aug	id237	26	HK_Aug
HKSW1Aug	id211	26	HK_Aug
HKSW2Aug	id112	26	HK_Aug
HKSW3Aug	id282	26	HK_Aug
HKSW3Aug	id37	26	HK_Aug
HKBea2Feb	id216	26	HK_Feb
HKBea2Feb	id30	26	HK_Feb
HKBea3Feb	id16	26	HK_Feb
HKSta3Feb	id10	26	HK_Feb
HKSW1Feb	id64	26	HK_Feb
HKSW2Feb	id9	26	HK_Feb
HKSta2May	id131	26	HK_May
HKSta3May	id66	26	HK_May
HKSW1May	id379	26	HK_May
HKBea2Nov	id10	26	HK_Nov
HKBea3Nov	id102	26	HK_Nov
HKSW1Nov	id237	26	HK_Nov
LTCMW2Aug	id243	26	LT_Aug
LTPC2Aug	id169	26	LT_Aug
LTPC3Aug	id379	26	LT_Aug
LTPC3Aug	id51	26	LT_Aug
LTCC1Feb	id37	26	LT_Feb
LTCC1Feb	id9	26	LT_Feb
LTCC2Feb	id384	26	LT_Feb
LTCC3Feb	id10	26	LT_Feb
LTCC3Feb	id57	26	LT_Feb
LTCMW1Feb	id153	26	LT_Feb
LTCMW3Feb	id171	26	LT_Feb
LTCMW1May	id32	26	LT_May
LTPC1May	id130	26	LT_May
LTPC2Nov	id46	26	LT_Nov
LTPC3Nov	id175	26	LT_Nov
SKBlu1Aug	id170	26	SK_Aug
SKBlu2Aug	id4	26	SK_Aug
SKBlu2Aug	id47	26	SK_Aug
SKSha3Aug	id12	26	SK_Aug
SKBlu3Feb	id381	26	SK_Feb
SKLKW1Feb	id220	26	SK_Feb
SKSha3Feb	id10	26	SK_Feb
SKBlu1May	id53	26	SK_May
SKBlu1May	id83	26	SK_May
SKBlu3May	id380	26	SK_May
SKBlu3May	id5	26	SK_May
SKLKW1May	id298	26	SK_May
SKLKW1May	id31	26	SK_May
SKLKW2May	id1	26	SK_May
SKBlu2Nov	id295	26	SK_Nov
SKLKW1Nov	id4	26	SK_Nov
LTCC2Nov	id257	26.01626016	LT_Nov
SKLKW2May	id251	26.01626016	SK_May
HKSW1Feb	id209	26.01809955	HK_Feb
LTCMW3Aug	id209	26.03246427	LT_Aug
HKSta2Feb	id294	26.03773585	HK_Feb
HKBea2Nov	id277	26.03773585	HK_Nov
HKSta2Nov	id294	26.03773585	HK_Nov
LTCC1Aug	id294	26.03773585	LT_Aug
LTPC2Nov	id287	26.124197	LT_Nov
HKSW3Nov	id239	26.12612613	HK_Nov
HKBea1May	id342	26.14130435	HK_May
SKLKW2Aug	id357	26.14130435	SK_Aug
HKSta1Aug	id178	26.15384616	HK_Aug
SKSha2Feb	id178	26.15384616	SK_Feb
HKBea2Feb	id328	26.17647059	HK_Feb
HKSW3Feb	id254	26.19047619	HK_Feb
HKSW3Feb	id350	26.19565217	HK_Feb
LTPC1Aug	id201	26.25	LT_Aug
LTCMW1Feb	id201	26.25	LT_Feb
LTCMW3May	id288	26.25	LT_May
HKSta1Feb	id273	26.28571429	HK_Feb
SKBlu1Aug	id354	26.30434783	SK_Aug
HKSW2Aug	id259	26.4	HK_Aug
HKBea3May	id391	26.4	HK_May
LTCMW3Feb	id306	26.4	LT_Feb
SKLKW1Aug	id386	26.4	SK_Aug
SKLKW2Aug	id259	26.4	SK_Aug
SKBlu3Nov	id306	26.4	SK_Nov
HKSW3May	id248	26.40449439	HK_May
